21.35	-63.0091	-63.1969	-74.9333
21.36	-63.0022	-63.1958	-74.9333
21.37	-62.9953	-63.1947	-74.9333
21.38	-62.9884	-63.1936	-74.9333
21.39	-62.9815	-63.1924	-74.9333
21.4	-62.9746	-63.1913	-74.9333
21.41	-62.9677	-63.1902	-74.9333
21.42	-62.9608	-63.189	-74.9333
21.43	-62.9539	-63.1879	-74.9333
21.44	-62.947	-63.1867	-74.9333
21.45	-62.9401	-63.1856	-74.9333
21.46	-62.9332	-63.1844	-74.9333
21.47	-62.9263	-63.1832	-74.9333
21.48	-62.9194	-63.1821	-74.9333
21.49	-62.9125	-63.1809	-74.9333
21.5	-62.9057	-63.1797	-74.9333
21.51	-62.8988	-63.1785	-74.9333
21.52	-62.8919	-63.1773	-74.9333
21.53	-62.8851	-63.1762	-74.9333
21.54	-62.8782	-63.175	-74.9333
21.55	-62.8713	-63.1738	-74.9333
21.56	-62.8645	-63.1725	-74.9332
21.57	-62.8576	-63.1713	-74.9332
21.58	-62.8508	-63.1701	-74.9332
21.59	-62.8439	-63.1689	-74.9332
21.6	-62.8371	-63.1677	-74.9332
21.61	-62.8303	-63.1664	-74.9332
21.62	-62.8234	-63.1652	-74.9332
21.63	-62.8166	-63.164	-74.9332
21.64	-62.8098	-63.1627	-74.9332
21.65	-62.8029	-63.1615	-74.9332
21.66	-62.7961	-63.1602	-74.9332
21.67	-62.7893	-63.159	-74.9332
21.68	-62.7825	-63.1577	-74.9332
21.69	-62.7757	-63.1564	-74.9332
21.7	-62.7689	-63.1552	-74.9332
21.71	-62.7621	-63.1539	-74.9332
21.72	-62.7553	-63.1526	-74.9332
21.73	-62.7485	-63.1513	-74.9332
21.74	-62.7417	-63.15	-74.9332
21.75	-62.7349	-63.1487	-74.9331
21.76	-62.7281	-63.1474	-74.9331
21.77	-62.7213	-63.1461	-74.9331
21.78	-62.7145	-63.1448	-74.9331
21.79	-62.7077	-63.1435	-74.9331
21.8	-62.7009	-63.1422	-74.9331
21.81	-62.6942	-63.1409	-74.9331
21.82	-62.6874	-63.1396	-74.9331
21.83	-62.6806	-63.1382	-74.9331
21.84	-62.6739	-63.1369	-74.9331
21.85	-62.6671	-63.1356	-74.9331
21.86	-62.6603	-63.1342	-74.9331
21.87	-62.6536	-63.1329	-74.9331
21.88	-62.6468	-63.1315	-74.9331
21.89	-62.6401	-63.1302	-74.9331
21.9	-62.6333	-63.1288	-74.9331
21.91	-62.6266	-63.1275	-74.9331
21.92	-62.6198	-63.1261	-74.933
21.93	-62.6131	-63.1247	-74.933
21.94	-62.6064	-63.1234	-74.933
21.95	-62.5996	-63.122	-74.933
21.96	-62.5929	-63.1206	-74.933
21.97	-62.5862	-63.1192	-74.933
21.98	-62.5795	-63.1178	-74.933
21.99	-62.5727	-63.1164	-74.933
22	-62.566	-63.115	-74.933
22.01	-62.5593	-63.1136	-74.933
22.02	-62.5526	-63.1122	-74.933
22.03	-62.5459	-63.1108	-74.933
22.04	-62.5392	-63.1094	-74.933
22.05	-62.5325	-63.108	-74.933
22.06	-62.5258	-63.1065	-74.9329
22.07	-62.5191	-63.1051	-74.9329
22.08	-62.5124	-63.1037	-74.9329
22.09	-62.5057	-63.1022	-74.9329
22.1	-62.499	-63.1008	-74.9329
22.11	-62.4923	-63.0994	-74.9329
22.12	-62.4856	-63.0979	-74.9329
22.13	-62.479	-63.0965	-74.9329
22.14	-62.4723	-63.095	-74.9329
22.15	-62.4656	-63.0935	-74.9329
22.16	-62.459	-63.0921	-74.9329
22.17	-62.4523	-63.0906	-74.9329
22.18	-62.4456	-63.0891	-74.9329
22.19	-62.439	-63.0877	-74.9328
22.2	-62.4323	-63.0862	-74.9328
22.21	-62.4256	-63.0847	-74.9328
22.22	-62.419	-63.0832	-74.9328
22.23	-62.4123	-63.0817	-74.9328
22.24	-62.4057	-63.0802	-74.9328
22.25	-62.399	-63.0787	-74.9328
22.26	-62.3924	-63.0772	-74.9328
22.27	-62.3858	-63.0757	-74.9328
22.28	-62.3791	-63.0742	-74.9328
22.29	-62.3725	-63.0727	-74.9328
22.3	-62.3659	-63.0712	-74.9328
22.31	-62.3592	-63.0696	-74.9328
22.32	-62.3526	-63.0681	-74.9327
22.33	-62.346	-63.0666	-74.9327
22.34	-62.3394	-63.065	-74.9327
22.35	-62.3327	-63.0635	-74.9327
22.36	-62.3261	-63.0619	-74.9327
22.37	-62.3195	-63.0604	-74.9327
22.38	-62.3129	-63.0588	-74.9327
22.39	-62.3063	-63.0573	-74.9327
22.4	-62.2997	-63.0557	-74.9327
22.41	-62.2931	-63.0542	-74.9327
22.42	-62.2865	-63.0526	-74.9327
22.43	-62.2799	-63.051	-74.9327
22.44	-62.2733	-63.0494	-74.9327
22.45	-62.2667	-63.0479	-74.9326
22.46	-62.2601	-63.0463	-74.9326
22.47	-62.2535	-63.0447	-74.9326
22.48	-62.247	-63.0431	-74.9326
22.49	-62.2404	-63.0415	-74.9326
22.5	-62.2338	-63.0399	-74.9326
22.51	-62.2272	-63.0383	-74.9326
22.52	-62.2206	-63.0367	-74.9326
22.53	-62.2141	-63.0351	-74.9326
22.54	-62.2075	-63.0335	-74.9326
22.55	-62.2009	-63.0319	-74.9325
22.56	-62.1944	-63.0302	-74.9325
22.57	-62.1878	-63.0286	-74.9325
22.58	-62.1813	-63.027	-74.9325
22.59	-62.1747	-63.0254	-74.9325
22.6	-62.1682	-63.0237	-74.9325
22.61	-62.1616	-63.0221	-74.9325
22.62	-62.1551	-63.0204	-74.9325
22.63	-62.1485	-63.0188	-74.9325
22.64	-62.142	-63.0171	-74.9325
22.65	-62.1354	-63.0155	-74.9324
22.66	-62.1289	-63.0138	-74.9324
22.67	-62.1224	-63.0122	-74.9324
22.68	-62.1158	-63.0105	-74.9324
22.69	-62.1093	-63.0089	-74.9324
22.7	-62.1028	-63.0072	-74.9324
22.71	-62.0962	-63.0055	-74.9324
22.72	-62.0897	-63.0038	-74.9324
22.73	-62.0832	-63.0021	-74.9324
22.74	-62.0767	-63.0005	-74.9324
22.75	-62.0702	-62.9988	-74.9323
22.76	-62.0637	-62.9971	-74.9323
22.77	-62.0571	-62.9954	-74.9323
22.78	-62.0506	-62.9937	-74.9323
22.79	-62.0441	-62.992	-74.9323
22.8	-62.0376	-62.9903	-74.9323
22.81	-62.0311	-62.9886	-74.9323
22.82	-62.0246	-62.9868	-74.9323
22.83	-62.0181	-62.9851	-74.9323
22.84	-62.0116	-62.9834	-74.9322
22.85	-62.0051	-62.9817	-74.9322
22.86	-61.9986	-62.9799	-74.9322
22.87	-61.9922	-62.9782	-74.9322
22.88	-61.9857	-62.9765	-74.9322
22.89	-61.9792	-62.9747	-74.9322
22.9	-61.9727	-62.973	-74.9322
22.91	-61.9662	-62.9713	-74.9322
22.92	-61.9598	-62.9695	-74.9322
22.93	-61.9533	-62.9678	-74.9321
22.94	-61.9468	-62.966	-74.9321
22.95	-61.9403	-62.9642	-74.9321
22.96	-61.9339	-62.9625	-74.9321
22.97	-61.9274	-62.9607	-74.9321
22.98	-61.9209	-62.9589	-74.9321
22.99	-61.9145	-62.9572	-74.9321
23	-61.908	-62.9554	-74.9321
23.01	-61.9016	-62.9536	-74.932
23.02	-61.8951	-62.9518	-74.932
23.03	-61.8887	-62.95	-74.932
23.04	-61.8822	-62.9482	-74.932
23.05	-61.8758	-62.9465	-74.932
23.06	-61.8693	-62.9447	-74.932
23.07	-61.8629	-62.9429	-74.932
23.08	-61.8564	-62.9411	-74.932
23.09	-61.85	-62.9392	-74.9319
23.1	-61.8436	-62.9374	-74.9319
23.11	-61.8371	-62.9356	-74.9319
23.12	-61.8307	-62.9338	-74.9319
23.13	-61.8243	-62.932	-74.9319
23.14	-61.8178	-62.9302	-74.9319
23.15	-61.8114	-62.9283	-74.9319
23.16	-61.805	-62.9265	-74.9319
23.17	-61.7986	-62.9247	-74.9318
23.18	-61.7921	-62.9228	-74.9318
23.19	-61.7857	-62.921	-74.9318
23.2	-61.7793	-62.9191	-74.9318
23.21	-61.7729	-62.9173	-74.9318
23.22	-61.7665	-62.9154	-74.9318
23.23	-61.7601	-62.9136	-74.9318
23.24	-61.7537	-62.9117	-74.9317
23.25	-61.7473	-62.9099	-74.9317
23.26	-61.7409	-62.908	-74.9317
23.27	-61.7345	-62.9061	-74.9317
23.28	-61.7281	-62.9043	-74.9317
23.29	-61.7217	-62.9024	-74.9317
23.3	-61.7153	-62.9005	-74.9317
23.31	-61.7089	-62.8986	-74.9317
23.32	-61.7025	-62.8968	-74.9316
23.33	-61.6961	-62.8949	-74.9316
23.34	-61.6897	-62.893	-74.9316
23.35	-61.6833	-62.8911	-74.9316
23.36	-61.6769	-62.8892	-74.9316
23.37	-61.6705	-62.8873	-74.9316
23.38	-61.6642	-62.8854	-74.9316
23.39	-61.6578	-62.8835	-74.9315
23.4	-61.6514	-62.8816	-74.9315
23.41	-61.645	-62.8797	-74.9315
23.42	-61.6386	-62.8778	-74.9315
23.43	-61.6323	-62.8758	-74.9315
23.44	-61.6259	-62.8739	-74.9315
23.45	-61.6195	-62.872	-74.9315
23.46	-61.6132	-62.8701	-74.9314
23.47	-61.6068	-62.8681	-74.9314
23.48	-61.6004	-62.8662	-74.9314
23.49	-61.5941	-62.8643	-74.9314
23.5	-61.5877	-62.8623	-74.9314
23.51	-61.5814	-62.8604	-74.9314
23.52	-61.575	-62.8584	-74.9314
23.53	-61.5687	-62.8565	-74.9313
23.54	-61.5623	-62.8545	-74.9313
23.55	-61.556	-62.8526	-74.9313
23.56	-61.5496	-62.8506	-74.9313
23.57	-61.5433	-62.8487	-74.9313
23.58	-61.5369	-62.8467	-74.9313
23.59	-61.5306	-62.8447	-74.9313
23.6	-61.5242	-62.8427	-74.9312
23.61	-61.5179	-62.8408	-74.9312
23.62	-61.5116	-62.8388	-74.9312
23.63	-61.5052	-62.8368	-74.9312
23.64	-61.4989	-62.8348	-74.9312
23.65	-61.4926	-62.8328	-74.9312
23.66	-61.4862	-62.8309	-74.9312
23.67	-61.4799	-62.8289	-74.9311
23.68	-61.4736	-62.8269	-74.9311
23.69	-61.4672	-62.8249	-74.9311
23.7	-61.4609	-62.8229	-74.9311
23.71	-61.4546	-62.8209	-74.9311
23.72	-61.4483	-62.8189	-74.9311
23.73	-61.442	-62.8169	-74.931
23.74	-61.4356	-62.8148	-74.931
23.75	-61.4293	-62.8128	-74.931
23.76	-61.423	-62.8108	-74.931
23.77	-61.4167	-62.8088	-74.931
23.78	-61.4104	-62.8068	-74.931
23.79	-61.4041	-62.8047	-74.931
23.8	-61.3978	-62.8027	-74.9309
23.81	-61.3915	-62.8007	-74.9309
23.82	-61.3851	-62.7986	-74.9309
23.83	-61.3788	-62.7966	-74.9309
23.84	-61.3725	-62.7945	-74.9309
23.85	-61.3662	-62.7925	-74.9309
23.86	-61.3599	-62.7905	-74.9308
23.87	-61.3536	-62.7884	-74.9308
23.88	-61.3473	-62.7863	-74.9308
23.89	-61.341	-62.7843	-74.9308
23.9	-61.3348	-62.7822	-74.9308
23.91	-61.3285	-62.7802	-74.9308
23.92	-61.3222	-62.7781	-74.9308
23.93	-61.3159	-62.776	-74.9307
23.94	-61.3096	-62.774	-74.9307
23.95	-61.3033	-62.7719	-74.9307
23.96	-61.297	-62.7698	-74.9307
23.97	-61.2907	-62.7677	-74.9307
23.98	-61.2845	-62.7656	-74.9307
23.99	-61.2782	-62.7636	-74.9306
24	-61.2719	-62.7615	-74.9306
24.01	-61.2656	-62.7594	-74.9306
24.02	-61.2593	-62.7573	-74.9306
24.03	-61.2531	-62.7552	-74.9306
24.04	-61.2468	-62.7531	-74.9306
24.05	-61.2405	-62.751	-74.9306
24.06	-61.2342	-62.7489	-74.9305
24.07	-61.228	-62.7468	-74.9305
24.08	-61.2217	-62.7447	-74.9305
24.09	-61.2154	-62.7425	-74.9305
24.1	-61.2092	-62.7404	-74.9305
24.11	-61.2029	-62.7383	-74.9305
24.12	-61.1966	-62.7362	-74.9304
24.13	-61.1904	-62.7341	-74.9304
24.14	-61.1841	-62.7319	-74.9304
24.15	-61.1779	-62.7298	-74.9304
24.16	-61.1716	-62.7277	-74.9304
24.17	-61.1653	-62.7255	-74.9304
24.18	-61.1591	-62.7234	-74.9303
24.19	-61.1528	-62.7212	-74.9303
24.2	-61.1466	-62.7191	-74.9303
24.21	-61.1403	-62.717	-74.9303
24.22	-61.1341	-62.7148	-74.9303
24.23	-61.1278	-62.7127	-74.9302
24.24	-61.1216	-62.7105	-74.9302
24.25	-61.1153	-62.7083	-74.9302
24.26	-61.1091	-62.7062	-74.9302
24.27	-61.1028	-62.704	-74.9302
24.28	-61.0966	-62.7019	-74.9302
24.29	-61.0903	-62.6997	-74.9301
24.3	-61.0841	-62.6975	-74.9301
24.31	-61.0779	-62.6953	-74.9301
24.32	-61.0716	-62.6932	-74.9301
24.33	-61.0654	-62.691	-74.9301
24.34	-61.0591	-62.6888	-74.93
24.35	-61.0529	-62.6866	-74.93
24.36	-61.0467	-62.6844	-74.93
24.37	-61.0404	-62.6822	-74.93
24.38	-61.0342	-62.68	-74.93
24.39	-61.028	-62.6778	-74.93
24.4	-61.0217	-62.6756	-74.9299
24.41	-61.0155	-62.6734	-74.9299
24.42	-61.0093	-62.6712	-74.9299
24.43	-61.0031	-62.669	-74.9299
24.44	-60.9968	-62.6668	-74.9299
24.45	-60.9906	-62.6646	-74.9298
24.46	-60.9844	-62.6624	-74.9298
24.47	-60.9781	-62.6602	-74.9298
24.48	-60.9719	-62.658	-74.9298
24.49	-60.9657	-62.6557	-74.9298
24.5	-60.9595	-62.6535	-74.9298
24.51	-60.9533	-62.6513	-74.9297
24.52	-60.947	-62.6491	-74.9297
24.53	-60.9408	-62.6468	-74.9297
24.54	-60.9346	-62.6446	-74.9297
24.55	-60.9284	-62.6423	-74.9297
24.56	-60.9222	-62.6401	-74.9296
24.57	-60.9159	-62.6379	-74.9296
24.58	-60.9097	-62.6356	-74.9296
24.59	-60.9035	-62.6334	-74.9296
24.6	-60.8973	-62.6311	-74.9296
24.61	-60.8911	-62.6289	-74.9295
24.62	-60.8849	-62.6266	-74.9295
24.63	-60.8787	-62.6244	-74.9295
24.64	-60.8725	-62.6221	-74.9295
24.65	-60.8662	-62.6198	-74.9295
24.66	-60.86	-62.6176	-74.9294
24.67	-60.8538	-62.6153	-74.9294
24.68	-60.8476	-62.613	-74.9294
24.69	-60.8414	-62.6108	-74.9294
24.7	-60.8352	-62.6085	-74.9294
24.71	-60.829	-62.6062	-74.9294
24.72	-60.8228	-62.6039	-74.9293
24.73	-60.8166	-62.6016	-74.9293
24.74	-60.8104	-62.5993	-74.9293
24.75	-60.8042	-62.5971	-74.9293
24.76	-60.798	-62.5948	-74.9293
24.77	-60.7918	-62.5925	-74.9292
24.78	-60.7856	-62.5902	-74.9292
24.79	-60.7794	-62.5879	-74.9292
24.8	-60.7732	-62.5856	-74.9292
24.81	-60.767	-62.5833	-74.9292
24.82	-60.7608	-62.581	-74.9291
24.83	-60.7546	-62.5787	-74.9291
24.84	-60.7484	-62.5763	-74.9291
24.85	-60.7422	-62.574	-74.9291
24.86	-60.736	-62.5717	-74.929
24.87	-60.7298	-62.5694	-74.929
24.88	-60.7236	-62.5671	-74.929
24.89	-60.7174	-62.5648	-74.929
24.9	-60.7113	-62.5624	-74.929
24.91	-60.7051	-62.5601	-74.9289
24.92	-60.6989	-62.5578	-74.9289
24.93	-60.6927	-62.5554	-74.9289
24.94	-60.6865	-62.5531	-74.9289
24.95	-60.6803	-62.5508	-74.9289
24.96	-60.6741	-62.5484	-74.9288
24.97	-60.6679	-62.5461	-74.9288
24.98	-60.6617	-62.5437	-74.9288
24.99	-60.6556	-62.5414	-74.9288
25	-60.6494	-62.539	-74.9288
25.01	-60.6432	-62.5367	-74.9287
25.02	-60.637	-62.5343	-74.9287
25.03	-60.6308	-62.532	-74.9287
25.04	-60.6246	-62.5296	-74.9287
25.05	-60.6184	-62.5273	-74.9287
25.06	-60.6123	-62.5249	-74.9286
25.07	-60.6061	-62.5225	-74.9286
25.08	-60.5999	-62.5202	-74.9286
25.09	-60.5937	-62.5178	-74.9286
25.1	-60.5875	-62.5154	-74.9286
25.11	-60.5813	-62.513	-74.9285
25.12	-60.5751	-62.5107	-74.9285
25.13	-60.569	-62.5083	-74.9285
25.14	-60.5628	-62.5059	-74.9285
25.15	-60.5566	-62.5035	-74.9284
25.16	-60.5504	-62.5011	-74.9284
25.17	-60.5442	-62.4987	-74.9284
25.18	-60.5381	-62.4963	-74.9284
25.19	-60.5319	-62.494	-74.9284
25.2	-60.5257	-62.4916	-74.9283
25.21	-60.5195	-62.4892	-74.9283
25.22	-60.5133	-62.4868	-74.9283
25.23	-60.5072	-62.4844	-74.9283
25.24	-60.501	-62.4819	-74.9282
25.25	-60.4948	-62.4795	-74.9282
25.26	-60.4886	-62.4771	-74.9282
25.27	-60.4824	-62.4747	-74.9282
25.28	-60.4763	-62.4723	-74.9282
25.29	-60.4701	-62.4699	-74.9281
25.3	-60.4639	-62.4675	-74.9281
25.31	-60.4577	-62.465	-74.9281
25.32	-60.4516	-62.4626	-74.9281
25.33	-60.4454	-62.4602	-74.928
25.34	-60.4392	-62.4578	-74.928
25.35	-60.433	-62.4553	-74.928
25.36	-60.4269	-62.4529	-74.928
25.37	-60.4207	-62.4505	-74.928
25.38	-60.4145	-62.448	-74.9279
25.39	-60.4083	-62.4456	-74.9279
25.4	-60.4022	-62.4431	-74.9279
25.41	-60.396	-62.4407	-74.9279
25.42	-60.3898	-62.4383	-74.9278
25.43	-60.3836	-62.4358	-74.9278
25.44	-60.3775	-62.4333	-74.9278
25.45	-60.3713	-62.4309	-74.9278
25.46	-60.3651	-62.4284	-74.9278
25.47	-60.3589	-62.426	-74.9277
25.48	-60.3528	-62.4235	-74.9277
25.49	-60.3466	-62.4211	-74.9277
25.5	-60.3404	-62.4186	-74.9277
25.51	-60.3342	-62.4161	-74.9276
25.52	-60.328	-62.4137	-74.9276
25.53	-60.3219	-62.4112	-74.9276
25.54	-60.3157	-62.4087	-74.9276
25.55	-60.3095	-62.4062	-74.9276
25.56	-60.3033	-62.4038	-74.9275
25.57	-60.2972	-62.4013	-74.9275
25.58	-60.291	-62.3988	-74.9275
25.59	-60.2848	-62.3963	-74.9275
25.6	-60.2786	-62.3938	-74.9274
25.61	-60.2725	-62.3913	-74.9274
25.62	-60.2663	-62.3888	-74.9274
25.63	-60.2601	-62.3864	-74.9274
25.64	-60.2539	-62.3839	-74.9273
25.65	-60.2478	-62.3814	-74.9273
25.66	-60.2416	-62.3789	-74.9273
25.67	-60.2354	-62.3764	-74.9273
25.68	-60.2292	-62.3739	-74.9273
25.69	-60.223	-62.3713	-74.9272
25.7	-60.2169	-62.3688	-74.9272
25.71	-60.2107	-62.3663	-74.9272
25.72	-60.2045	-62.3638	-74.9272
25.73	-60.1983	-62.3613	-74.9271
25.74	-60.1921	-62.3588	-74.9271
25.75	-60.186	-62.3563	-74.9271
25.76	-60.1798	-62.3537	-74.9271
25.77	-60.1736	-62.3512	-74.927
25.78	-60.1674	-62.3487	-74.927
25.79	-60.1612	-62.3462	-74.927
25.8	-60.1551	-62.3436	-74.927
25.81	-60.1489	-62.3411	-74.927
25.82	-60.1427	-62.3386	-74.9269
25.83	-60.1365	-62.336	-74.9269
25.84	-60.1303	-62.3335	-74.9269
25.85	-60.1241	-62.331	-74.9269
25.86	-60.118	-62.3284	-74.9268
25.87	-60.1118	-62.3259	-74.9268
25.88	-60.1056	-62.3233	-74.9268
25.89	-60.0994	-62.3208	-74.9268
25.9	-60.0932	-62.3182	-74.9267
25.91	-60.087	-62.3157	-74.9267
25.92	-60.0808	-62.3131	-74.9267
25.93	-60.0747	-62.3106	-74.9267
25.94	-60.0685	-62.308	-74.9266
25.95	-60.0623	-62.3054	-74.9266
25.96	-60.0561	-62.3029	-74.9266
25.97	-60.0499	-62.3003	-74.9266
25.98	-60.0437	-62.2977	-74.9265
25.99	-60.0375	-62.2952	-74.9265
26	-60.0313	-62.2926	-74.9265
26.01	-60.0251	-62.29	-74.9265
26.02	-60.019	-62.2875	-74.9264
26.03	-60.0128	-62.2849	-74.9264
26.04	-60.0066	-62.2823	-74.9264
26.05	-60.0004	-62.2797	-74.9264
26.06	-59.9942	-62.2771	-74.9263
26.07	-59.988	-62.2745	-74.9263
26.08	-59.9818	-62.272	-74.9263
26.09	-59.9756	-62.2694	-74.9263
26.1	-59.9694	-62.2668	-74.9262
26.11	-59.9632	-62.2642	-74.9262
26.12	-59.957	-62.2616	-74.9262
26.13	-59.9508	-62.259	-74.9262
26.14	-59.9446	-62.2564	-74.9261
26.15	-59.9384	-62.2538	-74.9261
26.16	-59.9322	-62.2512	-74.9261
26.17	-59.926	-62.2486	-74.9261
26.18	-59.9198	-62.246	-74.926
26.19	-59.9136	-62.2434	-74.926
26.2	-59.9074	-62.2407	-74.926
26.21	-59.9012	-62.2381	-74.926
26.22	-59.895	-62.2355	-74.9259
26.23	-59.8888	-62.2329	-74.9259
26.24	-59.8825	-62.2303	-74.9259
26.25	-59.8763	-62.2277	-74.9259
26.26	-59.8701	-62.225	-74.9258
26.27	-59.8639	-62.2224	-74.9258
26.28	-59.8577	-62.2198	-74.9258
26.29	-59.8515	-62.2172	-74.9258
26.3	-59.8453	-62.2145	-74.9257
26.31	-59.8391	-62.2119	-74.9257
26.32	-59.8329	-62.2092	-74.9257
26.33	-59.8266	-62.2066	-74.9257
26.34	-59.8204	-62.204	-74.9256
26.35	-59.8142	-62.2013	-74.9256
26.36	-59.808	-62.1987	-74.9256
26.37	-59.8018	-62.196	-74.9255
26.38	-59.7955	-62.1934	-74.9255
26.39	-59.7893	-62.1907	-74.9255
26.4	-59.7831	-62.1881	-74.9255
26.41	-59.7769	-62.1854	-74.9254
26.42	-59.7706	-62.1828	-74.9254
26.43	-59.7644	-62.1801	-74.9254
26.44	-59.7582	-62.1775	-74.9254
26.45	-59.752	-62.1748	-74.9253
26.46	-59.7457	-62.1721	-74.9253
26.47	-59.7395	-62.1695	-74.9253
26.48	-59.7333	-62.1668	-74.9252
26.49	-59.727	-62.1641	-74.9252
26.5	-59.7208	-62.1615	-74.9252
26.51	-59.7146	-62.1588	-74.9252
26.52	-59.7083	-62.1561	-74.9251
26.53	-59.7021	-62.1534	-74.9251
26.54	-59.6958	-62.1508	-74.9251
26.55	-59.6896	-62.1481	-74.9251
26.56	-59.6834	-62.1454	-74.925
26.57	-59.6771	-62.1427	-74.925
26.58	-59.6709	-62.14	-74.925
26.59	-59.6646	-62.1373	-74.9249
26.6	-59.6584	-62.1346	-74.9249
26.61	-59.6521	-62.1319	-74.9249
26.62	-59.6459	-62.1293	-74.9249
26.63	-59.6396	-62.1266	-74.9248
26.64	-59.6334	-62.1239	-74.9248
26.65	-59.6271	-62.1212	-74.9248
26.66	-59.6209	-62.1185	-74.9248
26.67	-59.6146	-62.1158	-74.9247
26.68	-59.6084	-62.113	-74.9247
26.69	-59.6021	-62.1103	-74.9247
26.7	-59.5958	-62.1076	-74.9247
26.71	-59.5896	-62.1049	-74.9246
26.72	-59.5833	-62.1022	-74.9246
26.73	-59.577	-62.0995	-74.9246
26.74	-59.5708	-62.0968	-74.9245
26.75	-59.5645	-62.0941	-74.9245
26.76	-59.5582	-62.0913	-74.9245
26.77	-59.552	-62.0886	-74.9245
26.78	-59.5457	-62.0859	-74.9244
26.79	-59.5394	-62.0832	-74.9244
26.8	-59.5331	-62.0804	-74.9244
26.81	-59.5269	-62.0777	-74.9243
26.82	-59.5206	-62.075	-74.9243
26.83	-59.5143	-62.0722	-74.9243
26.84	-59.508	-62.0695	-74.9243
26.85	-59.5017	-62.0668	-74.9242
26.86	-59.4955	-62.064	-74.9242
26.87	-59.4892	-62.0613	-74.9242
26.88	-59.4829	-62.0585	-74.9241
26.89	-59.4766	-62.0558	-74.9241
26.9	-59.4703	-62.0531	-74.9241
26.91	-59.464	-62.0503	-74.9241
26.92	-59.4577	-62.0476	-74.924
26.93	-59.4514	-62.0448	-74.924
26.94	-59.4451	-62.042	-74.924
26.95	-59.4388	-62.0393	-74.9239
26.96	-59.4325	-62.0365	-74.9239
26.97	-59.4262	-62.0338	-74.9239
26.98	-59.4199	-62.031	-74.9239
26.99	-59.4136	-62.0283	-74.9238
27	-59.4073	-62.0255	-74.9238
27.01	-59.401	-62.0227	-74.9238
27.02	-59.3946	-62.02	-74.9237
27.03	-59.3883	-62.0172	-74.9237
27.04	-59.382	-62.0144	-74.9237
27.05	-59.3757	-62.0116	-74.9237
27.06	-59.3694	-62.0089	-74.9236
27.07	-59.363	-62.0061	-74.9236
27.08	-59.3567	-62.0033	-74.9236
27.09	-59.3504	-62.0005	-74.9235
27.1	-59.3441	-61.9977	-74.9235
27.11	-59.3377	-61.995	-74.9235
27.12	-59.3314	-61.9922	-74.9234
27.13	-59.3251	-61.9894	-74.9234
27.14	-59.3187	-61.9866	-74.9234
27.15	-59.3124	-61.9838	-74.9234
27.16	-59.306	-61.981	-74.9233
27.17	-59.2997	-61.9782	-74.9233
27.18	-59.2934	-61.9754	-74.9233
27.19	-59.287	-61.9726	-74.9232
27.2	-59.2807	-61.9698	-74.9232
27.21	-59.2743	-61.967	-74.9232
27.22	-59.2679	-61.9642	-74.9231
27.23	-59.2616	-61.9614	-74.9231
27.24	-59.2552	-61.9586	-74.9231
27.25	-59.2489	-61.9558	-74.9231
27.26	-59.2425	-61.953	-74.923
27.27	-59.2361	-61.9502	-74.923
27.28	-59.2298	-61.9473	-74.923
27.29	-59.2234	-61.9445	-74.9229
27.3	-59.217	-61.9417	-74.9229
27.31	-59.2107	-61.9389	-74.9229
27.32	-59.2043	-61.9361	-74.9229
27.33	-59.1979	-61.9333	-74.9228
27.34	-59.1915	-61.9304	-74.9228
27.35	-59.1851	-61.9276	-74.9228
27.36	-59.1787	-61.9248	-74.9227
27.37	-59.1724	-61.9219	-74.9227
27.38	-59.166	-61.9191	-74.9227
27.39	-59.1596	-61.9163	-74.9226
27.4	-59.1532	-61.9134	-74.9226
27.41	-59.1468	-61.9106	-74.9226
27.42	-59.1404	-61.9078	-74.9225
27.43	-59.134	-61.9049	-74.9225
27.44	-59.1276	-61.9021	-74.9225
27.45	-59.1211	-61.8992	-74.9225
27.46	-59.1147	-61.8964	-74.9224
27.47	-59.1083	-61.8935	-74.9224
27.48	-59.1019	-61.8907	-74.9224
27.49	-59.0955	-61.8878	-74.9223
27.5	-59.0891	-61.885	-74.9223
27.51	-59.0826	-61.8821	-74.9223
27.52	-59.0762	-61.8793	-74.9222
27.53	-59.0698	-61.8764	-74.9222
27.54	-59.0633	-61.8736	-74.9222
27.55	-59.0569	-61.8707	-74.9221
27.56	-59.0505	-61.8678	-74.9221
27.57	-59.044	-61.865	-74.9221
27.58	-59.0376	-61.8621	-74.9221
27.59	-59.0311	-61.8592	-74.922
27.6	-59.0247	-61.8564	-74.922
27.61	-59.0182	-61.8535	-74.922
27.62	-59.0118	-61.8506	-74.9219
27.63	-59.0053	-61.8477	-74.9219
27.64	-58.9989	-61.8449	-74.9219
27.65	-58.9924	-61.842	-74.9218
27.66	-58.9859	-61.8391	-74.9218
27.67	-58.9795	-61.8362	-74.9218
27.68	-58.973	-61.8333	-74.9218
27.69	-58.9665	-61.8304	-74.9217
27.7	-58.96	-61.8276	-74.9217
27.71	-58.9536	-61.8247	-74.9217
27.72	-58.9471	-61.8218	-74.9216
27.73	-58.9406	-61.8189	-74.9216
27.74	-58.9341	-61.816	-74.9216
27.75	-58.9276	-61.8131	-74.9215
27.76	-58.9211	-61.8102	-74.9215
27.77	-58.9146	-61.8073	-74.9215
27.78	-58.9081	-61.8044	-74.9214
27.79	-58.9016	-61.8015	-74.9214
